"time","l2.v","act_steady","inact_steady","v"
0,-0.08,8.995658813354483e-06,0.9996911694313801,-0.08
1,-0.07899999999999985,1.046489757067016e-05,0.9996381541193218,-0.07899999999999985
2,-0.07799999999999986,1.217410054748023e-05,0.9995760418083158,-0.07799999999999986
3,-0.07699999999999986,1.41624589982856e-05,0.9995032729654878,-0.07699999999999986
4,-0.07599999999999986,1.647556457725788e-05,0.9994180212374875,-0.07599999999999986
5,-0.07499999999999984,1.916645447104232e-05,0.9993181479999722,-0.07499999999999984
6,-0.07399999999999984,2.229682714764849e-05,0.9992011492394892,-0.07399999999999984
7,-0.07299999999999984,2.593845655811714e-05,0.9990640935020377,-0.07299999999999984
8,-0.07199999999999983,3.017483716362869e-05,0.9989035494441129,-0.07199999999999983
9,-0.07099999999999984,3.510309743382637e-05,0.9987155012964095,-0.07099999999999984
10,-0.06999999999999984,4.083622559143554e-05,0.9984952502954728,-0.06999999999999984
11,-0.06899999999999984,4.750565850182892e-05,0.9982372998528561,-0.06899999999999984
12,-0.06799999999999984,5.526429288400655e-05,0.9979352219141464,-0.06799999999999984
13,-0.06699999999999984,6.428998763676807e-05,0.9975815016124904,-0.06699999999999984
14,-0.06599999999999984,7.478963724503938e-05,0.9971673569463099,-0.06599999999999984
15,-0.06499999999999984,8.700390920417799e-05,0.9966825298155958,-0.06499999999999984
16,-0.06399999999999983,0.0001012127534608249,0.9961150443474954,-0.06399999999999983
17,-0.06299999999999983,0.000117741809347571,0.9954509280491385,-0.06299999999999983
18,-0.06199999999999984,0.0001369698557655189,0.9946738909731758,-0.06199999999999984
19,-0.06099999999999984,0.0001593374738807828,0.9937649578126904,-0.06099999999999984
20,-0.05999999999999984,0.0001853571188494564,0.9927020477191287,-0.05999999999999984
21,-0.05899999999999984,0.0002156248286443718,0.9914594967469303,-0.05899999999999984
22,-0.05799999999999985,0.0002508338345807213,0.9900075182915496,-0.05799999999999985
23,-0.05699999999999985,0.0002917903803705609,0.9883115978655687,-0.05699999999999985
24,-0.05599999999999985,0.0003394321053207524,0.986331820265148,-0.05599999999999985
25,-0.05499999999999985,0.0003948494035734967,0.984022129894624,-0.05499999999999985
26,-0.05399999999999985,0.000459310236133929,0.9813295290935398,-0.05399999999999985
27,-0.05299999999999985,0.0005342889470119996,0.9781932251824518,-0.05299999999999985
28,-0.05199999999999984,0.0006214997204174621,0.9745437451273433,-0.05199999999999984
29,-0.05099999999999984,0.0007229354139855866,0.9703020477990845,-0.05099999999999984
30,-0.04999999999999984,0.0008409126149641472,0.9653786783807425,-0.04999999999999984
31,-0.04899999999999984,0.0009781238937008772,0.9596730281019464,-0.04899999999999984
32,-0.04799999999999984,0.001137698373176433,0.9530727855087415,-0.04799999999999984
33,-0.04699999999999984,0.001323271896186211,0.945453692841254,-0.04699999999999984
34,-0.04599999999999984,0.001539068254326426,0.9366797519733643,-0.04599999999999984
35,-0.04499999999999983,0.001789993146026658,0.9266040567606187,-0.04499999999999983
36,-0.04399999999999983,0.002081742754668487,0.9150704588032398,-0.04399999999999983
37,-0.04299999999999982,0.00242092908147659,0.9019162955107883,-0.04299999999999982
38,-0.04199999999999982,0.002815224428952991,0.8869764141446314,-0.04199999999999982
39,-0.04099999999999982,0.003273527704483641,0.8700887015903965,-0.04099999999999982
40,-0.03999999999999982,0.003806155492517416,0.8511012632887359,-0.03999999999999982
41,-0.03899999999999982,0.00442506111508002,0.8298812723373716,-0.03899999999999982
42,-0.03799999999999982,0.005144085145894105,0.8063253213831377,-0.03799999999999982
43,-0.03699999999999982,0.005979241036301689,0.7803708551192142,-0.03699999999999982
44,-0.03599999999999982,0.006949039613734855,0.7520079558213401,-0.03599999999999982
45,-0.03499999999999982,0.008074856173316641,0.721290436536566,-0.03499999999999982
46,-0.03399999999999982,0.009381343629105485,0.6883449287709305,-0.03399999999999982
47,-0.03299999999999981,0.01089689462833825,0.6533765147739199,-0.03299999999999981
48,-0.03199999999999981,0.01265415453466579,0.6166695315658675,-0.03199999999999981
49,-0.03099999999999981,0.01469058559333396,0.5785825226412967,-0.03099999999999981
50,-0.02999999999999981,0.01704908019833298,0.5395369369070353,-0.02999999999999981
51,-0.02899999999999981,0.019778617736621,0.4999999999999922,-0.02899999999999981
52,-0.02799999999999981,0.02293495468560128,0.4604630630929495,-0.02799999999999981
53,-0.0269999999999998,0.02658133113930253,0.4214174773586882,-0.0269999999999998
54,-0.0259999999999998,0.03078916835760493,0.3833304684341179,-0.0259999999999998
55,-0.0249999999999998,0.0356387208944647,0.3466234852260663,-0.0249999999999998
56,-0.02399999999999981,0.04121963304897314,0.3116550712290565,-0.02399999999999981
57,-0.02299999999999981,0.04763133263744152,0.278709563463422,-0.02299999999999981
58,-0.02199999999999981,0.05498317554802119,0.2479920441786489,-0.02199999999999981
59,-0.02099999999999982,0.06339423286205295,0.2196291448807758,-0.02099999999999982
60,-0.01999999999999983,0.07299258993586766,0.1936746786168536,-0.01999999999999983
61,-0.01899999999999984,0.08391400625799934,0.1701187276626207,-0.01899999999999984
62,-0.01799999999999983,0.0962997700818226,0.1488987367112571,-0.01799999999999983
63,-0.01699999999999983,0.1102935784136019,0.1299112984095971,-0.01699999999999983
64,-0.01599999999999983,0.1260372882448234,0.1130235858553629,-0.01599999999999983
65,-0.01499999999999984,0.1436654275705525,0.09808370448920686,-0.01499999999999984
66,-0.01399999999999985,0.1632984334956439,0.0849295411967564,-0.01399999999999985
67,-0.01299999999999986,0.1850347064219911,0.07339594323937779,-0.01299999999999986
68,-0.01199999999999986,0.2089417356926015,0.06332024802663294,-0.01199999999999986
69,-0.01099999999999985,0.2350467559572718,0.05454630715874345,-0.01099999999999985
70,-0.009999999999999848,0.2633276150217473,0.04692721449125617,-0.009999999999999848
71,-0.008999999999999859,0.2937047383409447,0.04032697189805164,-0.008999999999999859
72,-0.00799999999999987,0.3260352147378583,0.03462132161925589,-0.00799999999999987
73,-0.006999999999999883,0.3601100485508977,0.02969795220091423,-0.006999999999999883
74,-0.005999999999999896,0.3956554787906974,0.02545625487265565,-0.005999999999999896
75,-0.004999999999999908,0.4323389342496492,0.02180677481754742,-0.004999999999999908
76,-0.003999999999999914,0.4697796937278023,0.0186704709064595,-0.003999999999999914
77,-0.002999999999999914,0.5075637194821617,0.01597787010537529,-0.002999999999999914
78,-0.001999999999999913,0.5452615369067363,0.0136681797348514,-0.001999999999999913
79,-0.0009999999999999133,0.5824475678934107,0.01168840213443083,-0.0009999999999999133
80,8.689686269381161e-17,0.6187190947824289,0.009992481708449992,8.689686269381161e-17
81,0.001000000000000087,0.6537130908872812,0.008540503253069454,0.001000000000000087
82,0.002000000000000087,0.6871194881422247,0.007297952280871062,0.002000000000000087
83,0.003000000000000087,0.7186899842841521,0.006235042187309379,0.003000000000000087
84,0.004000000000000082,0.7482421040833269,0.005326109026823972,0.004000000000000082
85,0.005000000000000078,0.7756588006624292,0.004549071950861436,0.005000000000000078
86,0.006000000000000069,0.8008843207907583,0.003884955652504438,0.006000000000000069
87,0.007000000000000059,0.8239173145674128,0.003317470184404132,0.007000000000000059
88,0.008000000000000059,0.8448022440338436,0.002832643053690095,0.008000000000000059
89,0.009000000000000058,0.8636200707664562,0.002418498387509654,0.009000000000000058
90,0.01000000000000006,0.8804790307262218,0.002064778085853511,0.01000000000000006
91,0.01100000000000006,0.8955060883013676,0.001762700147143771,0.01100000000000006
92,0.01200000000000006,0.9088394437034125,0.001504749704527078,0.01200000000000006
93,0.01300000000000006,0.9206222773883477,0.001284498703590383,0.01300000000000006
94,0.01400000000000006,0.9309977663987197,0.001096450555887082,0.01400000000000006
95,0.01500000000000006,0.9401053035796189,0.0009359064979623673,0.01500000000000006
96,0.01600000000000006,0.9480777872909503,0.000798850760510837,0.01600000000000006
97,0.01700000000000006,0.9550398186019458,0.0006818520000278922,0.01700000000000006
98,0.01800000000000006,0.961106636115063,0.0005819787625126584,0.01800000000000006
99,0.01900000000000007,0.9663836273326206,0.0004967270345121635,0.01900000000000007
100,0.02000000000000006,0.9709662731778523,0.0004239581916840829,0.02000000000000006
101,0.02100000000000006,0.9749404039728079,0.0003618458806781066,0.02100000000000006
102,0.02200000000000005,0.9783826675146999,0.0003088305686198186,0.02200000000000005
103,0.02300000000000005,0.9813611308344036,0.0002635806682147992,0.02300000000000005
104,0.02400000000000005,0.9839359556853277,0.0002249592979365791,0.02400000000000005
105,0.02500000000000005,0.9861601033793619,0.0001919958683326856,0.02500000000000005
106,0.02600000000000006,0.9880800372586047,0.000163861799466216,0.02600000000000006
107,0.02700000000000007,0.9897364011040023,0.0001398497730264469,0.02700000000000007
108,0.02800000000000008,0.9911646594846716,0.0001193560076235114,0.02800000000000008
109,0.02900000000000008,0.9923956918274827,0.00010186511896851,0.02900000000000008
110,0.03000000000000009,0.9934563362044325,8.693718958183634e-05,0.03000000000000009
111,0.0310000000000001,0.9943698818260119,7.419672674032183e-05,0.0310000000000001
112,0.0320000000000001,0.9951565112742545,6.33232337734278e-05,0.0320000000000001
113,0.03300000000000011,0.9958336948419583,5.404315960469715e-05,0.03300000000000011
114,0.0340000000000001,0.9964165401510507,4.61230255257143e-05,0.0340000000000001
115,0.03500000000000009,0.9969181006493937,3.936355738367099e-05,0.03500000000000009
116,0.03600000000000009,0.9973496467438814,3.359467635115088e-05,0.03600000000000009
117,0.03700000000000009,0.9977209033033797,2.867122282477502e-05,0.03700000000000009
118,0.03800000000000008,0.9980402571209763,2.446930628263584e-05,0.03800000000000008
119,0.03900000000000008,0.9983149377072073,2.088318956210509e-05,0.03900000000000008
120,0.04000000000000008,0.998551174527389,1.782262938069126e-05,0.04000000000000008
121,0.04100000000000007,0.9987543335200275,1.521060634036108e-05,0.04100000000000007
122,0.04200000000000007,0.9989290354552788,1.298138741093162e-05,0.04200000000000007
123,0.04300000000000007,0.9990792584229384,1.107887222149484e-05,0.04300000000000007
124,0.04400000000000006,0.9992084264849246,9.455181606610868e-06,0.04400000000000006
125,0.04500000000000006,0.9993194862913112,8.069452932784225e-06,0.04500000000000006
126,0.04600000000000005,0.999414973243428,6.886811921667184e-06,0.04600000000000005
127,0.04700000000000005,0.9994970685927326,5.877495118803338e-06,0.04700000000000005
128,0.04800000000000004,0.9995676486896131,5.016100941109294e-06,0.04800000000000004
129,0.04900000000000006,0.999628327440969,4.280950467218209e-06,0.04900000000000006
130,0.05000000000000005,0.9996804928979918,3.653541893072458e-06,0.05000000000000005
131,0.05100000000000006,0.9997253387745272,3.118084929792799e-06,0.05100000000000006
132,0.05200000000000006,0.9997638915901955,2.661103430853514e-06,0.05200000000000006
133,0.05300000000000006,0.9997970340395544,2.271096251342855e-06,0.05300000000000006
134,0.05400000000000006,0.9998255251075495,1.938247806621377e-06,0.05400000000000006
135,0.05500000000000006,0.9998500173809589,1.654181047759327e-06,0.05500000000000006
136,0.05600000000000006,0.9998710719442506,1.411746638122763e-06,0.05600000000000006
137,0.05700000000000006,0.9998891711951134,1.204843026182951e-06,0.05700000000000006
138,0.05800000000000007,0.9999047298688535,1.028262886924883e-06,0.05800000000000007
139,0.05900000000000007,0.9999181045210118,8.775620676611272e-07,0.05900000000000007
140,0.06000000000000007,0.9999296016830898,7.489477402919823e-07,0.06000000000000007
140,0.06000000000000007,0.9999296016830898,7.489477402919823e-07,0.06000000000000007
